Timestamp,Voltage,Current
1692879932.5111666,15.083,1.867
1692879933.1140919,15.081,1.866
1692879933.717087,15.083,1.87
1692879934.320082,15.081,1.869
1692879934.9222426,15.08,1.87
1692879935.5247607,15.08,2.167
1692879936.127619,15.081,2.172
1692879936.7303512,15.081,2.164
1692879937.3330352,15.082,2.163
1692879937.9360266,15.083,2.162
1692879938.5389228,15.083,2.505
1692879939.1415498,15.083,2.504
1692879939.7444286,15.082,2.503
1692879940.3475943,15.082,2.505
1692879940.951012,15.084,2.505
1692879941.5537424,15.084,2.881
1692879942.1566591,15.084,2.875
1692879942.7592745,15.084,2.878
1692879943.3622952,15.084,2.871
1692879943.9652324,15.084,2.871
1692879944.5682576,15.085,3.29
1692879945.1714177,15.085,3.279
1692879945.7741334,15.084,3.287
1692879946.3767092,15.085,3.284
1692879946.9792113,15.084,3.287
1692879947.581193,15.083,3.723
1692879948.1835434,15.084,3.724
1692879948.7865117,15.083,3.722
1692879949.3887782,15.083,3.74
1692879949.990717,15.083,3.738
1692879950.5926769,15.083,4.204
1692879951.1948647,15.084,4.204
1692879951.7971,15.084,4.194
1692879952.3991313,15.082,4.201
1692879953.0014608,15.08,4.756
1692879953.6040628,15.08,4.695
1692879954.207082,15.079,4.703
1692879954.8097892,15.08,4.689
1692879955.4124596,15.08,4.71
1692879956.0151916,15.082,5.198
1692879956.6177924,15.083,5.232
1692879957.2204537,15.081,5.22
1692879957.8236241,15.082,5.219
1692879958.4262583,15.084,5.222
1692879959.0284495,15.081,5.69
1692879959.6315734,15.084,5.804
1692879960.2343123,15.084,5.81
1692879960.837259,15.084,5.824
1692879961.4401603,15.085,5.821
1692879962.0433276,15.084,6.199
1692879962.646131,15.083,6.414
1692879963.2486887,15.083,6.423
1692879963.8516366,15.083,6.419
1692879964.4542842,15.084,6.416
1692879965.0570214,15.085,7.153
1692879965.659364,15.085,7.057
1692879966.262058,15.085,7.053
1692879966.8644745,15.085,7.048
1692879967.4673777,15.085,7.043
1692879968.0702918,15.086,7.713
1692879968.6728327,15.086,7.707
1692879969.2754695,15.086,7.706
1692879969.8780854,15.087,7.714
1692879970.481078,15.087,7.716
1692879971.0836098,15.089,8.281
1692879971.6859343,15.091,8.422
1692879972.2884421,15.092,8.438
1692879972.891471,15.092,8.44
1692879973.494171,15.093,8.437
1692879974.0967538,15.094,8.942
1692879974.6995342,15.093,9.175
1692879975.3022826,15.093,9.198
1692879975.9054642,15.094,9.21
1692879976.5081909,15.095,9.201
1692879977.1112607,15.097,9.594
1692879977.7142506,15.096,9.944
1692879978.3165975,15.096,9.94
1692879978.9191504,15.096,9.945
1692879979.5221918,15.095,9.936
1692879980.1250045,15.095,10.761
1692879980.7276263,15.096,10.734
1692879981.3302066,15.098,10.724
1692879981.932674,15.098,10.719
1692879982.535239,15.097,10.727
1692879983.1382663,15.098,11.457
1692879983.7407556,15.096,11.483
1692879984.3435562,15.097,11.473
1692879984.9459152,15.097,11.468
1692879985.5482142,15.097,11.473
1692879986.15061,15.088,1.203
1692879986.7524605,15.089,0.089
1692879987.3551047,15.089,0.089
