Timestamp,Voltage,Current
1691983784.2073941,15.086,10.272
1691983784.609594,15.088,10.302
1691983785.0119636,15.091,11.197
1691983785.4142392,15.091,11.166
1691983785.816338,15.091,11.164
1691983786.2185247,15.092,11.149
1691983786.6210752,15.09,11.15
1691983787.023101,15.09,11.147
1691983787.4250476,15.091,11.16
1691983787.82719,15.094,11.414
1691983788.229259,15.094,12.082
1691983788.6313975,15.094,12.065
1691983789.0336587,15.093,12.081
1691983789.4358928,15.092,12.061
1691983789.8376002,15.091,12.08
1691983790.2396612,15.091,12.06
1691983790.6416228,15.092,12.102
1691983791.0439277,15.092,12.956
1691983791.4459095,15.094,12.939
1691983791.8481889,15.095,12.979
1691983792.2505538,15.093,12.959
1691983792.6529725,15.092,12.953
1691983793.055112,15.091,12.967
1691983793.4572895,15.091,12.94
1691983793.8594198,23.271,12.96
1691983794.2613444,15.077,0.09
