Timestamp,Voltage,Current
1691999542.7217822,15.073,6.138
1691999543.1237102,15.074,6.135
1691999543.525948,15.074,6.137
1691999543.9275131,15.074,6.147
1691999544.3293583,15.074,6.13
1691999544.731554,15.075,6.712
1691999545.1336362,15.075,6.702
1691999545.535609,15.075,6.727
1691999545.937552,15.076,6.716
1691999546.33975,15.076,6.713
1691999546.7419453,15.075,6.707
1691999547.1439078,15.075,6.714
1691999547.545729,15.075,7.382
1691999547.9480116,15.074,7.336
1691999548.3499649,15.074,7.339
1691999548.7519262,15.076,7.346
1691999549.1536992,15.076,7.346
1691999549.555798,15.075,7.344
1691999549.9580517,15.075,7.352
1691999550.3601406,15.075,7.327
1691999550.762234,15.077,7.992
1691999551.1644301,15.078,7.987
1691999551.5666916,15.078,7.996
1691999551.969026,15.077,7.998
1691999552.3714137,15.076,8.003
1691999552.7737553,15.075,8.011
1691999553.176043,15.075,8.015
1691999553.5780618,15.075,8.703
1691999553.9803197,15.075,8.708
1691999554.3825352,15.074,8.701
1691999554.7848423,15.074,8.696
1691999555.1867287,15.075,8.676
1691999555.5889697,15.075,8.681
1691999555.991079,15.075,8.698
1691999556.3934982,15.077,8.685
1691999556.7959077,15.078,9.368
1691999557.1976676,15.08,9.349
1691999557.5996764,15.08,9.363
1691999558.0017262,15.08,9.364
1691999558.4037673,15.08,9.349
1691999558.805717,15.081,9.381
1691999559.2079594,15.081,9.385
1691999559.609968,15.081,10.095
1691999560.0119345,15.081,10.088
1691999560.4136398,15.081,10.108
1691999560.8157852,15.081,10.099
1691999561.2176304,15.08,10.091
1691999561.619614,15.08,10.085
1691999562.0215557,15.08,10.094
1691999562.4236088,15.081,10.791
1691999562.8256383,15.08,10.81
1691999563.2277386,15.079,10.82
1691999563.6296985,15.079,10.821
1691999564.0319698,15.08,10.816
1691999564.4341462,15.08,10.817
1691999564.8361394,15.082,10.805
1691999565.2381053,15.08,10.792
1691999565.6403284,15.076,0.858
1691999566.0425348,15.074,0.087
1691999566.444641,15.074,0.087
1691999566.8469846,15.074,0.087
1691999567.2491472,15.073,0.087
