Timestamp,Voltage,Current
1691999368.845143,15.073,0.383
1691999369.2473032,15.075,0.48
1691999369.6495395,15.076,0.481
1691999370.0518763,15.076,0.482
1691999370.454022,15.074,0.483
1691999370.856036,15.073,0.481
1691999371.2579799,15.073,0.482
1691999371.660001,15.073,0.481
1691999372.0620577,15.074,0.689
1691999372.4642496,15.074,0.608
1691999372.8662875,15.072,0.612
1691999373.2684245,15.072,0.608
1691999373.6707468,15.073,0.611
1691999374.0727894,15.075,0.613
1691999374.4751883,15.075,0.613
1691999374.877809,15.075,0.764
1691999375.2797182,15.074,0.752
1691999375.6817389,15.073,0.753
1691999376.0834568,15.073,0.756
1691999376.4854784,15.073,0.751
1691999376.8874002,15.072,0.751
1691999377.289258,15.075,0.757
1691999377.690949,15.075,0.753
1691999378.0925395,15.075,0.925
1691999378.4946108,15.075,0.923
1691999378.8967977,15.077,0.925
1691999379.2987394,15.077,0.926
1691999379.7008584,15.077,0.926
1691999380.1027906,15.076,0.927
1691999380.5049672,15.076,0.926
1691999380.906973,15.076,1.013
1691999381.3088427,15.076,1.125
1691999381.7107542,15.076,1.126
1691999382.112599,15.076,1.125
1691999382.5146563,15.076,1.13
1691999382.9170725,15.075,1.126
1691999383.319565,15.075,1.127
1691999383.7220309,15.076,1.123
1691999384.1247787,15.076,1.342
1691999384.5269175,15.077,1.343
1691999384.928981,15.077,1.337
1691999385.3310359,15.075,1.337
1691999385.732864,15.074,1.337
1691999386.134888,15.073,1.337
1691999386.5369596,15.073,1.335
1691999386.9390755,15.074,1.667
1691999387.3414772,15.073,1.579
1691999387.7434773,15.072,1.576
1691999388.1452026,15.073,1.578
1691999388.547146,15.075,1.581
1691999388.9488833,15.074,1.574
1691999389.3507907,15.073,1.574
1691999389.7525663,15.074,1.576
1691999390.154276,15.074,1.853
1691999390.5562153,15.073,1.854
1691999390.9581509,15.073,1.854
1691999391.360293,15.075,1.856
1691999391.7623496,15.075,1.855
1691999392.164649,15.077,1.853
1691999392.566753,15.076,1.857
1691999392.96871,15.077,2.187
1691999393.3707232,15.077,2.145
1691999393.7729726,15.078,2.145
1691999394.1749413,15.078,2.151
1691999394.5769398,15.078,2.149
1691999394.978855,15.077,2.149
1691999395.380829,15.078,2.147
1691999395.7828302,15.078,2.151
1691999396.184792,15.078,2.473
1691999396.586723,15.078,2.475
1691999396.9885042,15.077,2.481
1691999397.390284,15.076,2.481
1691999397.7920895,15.076,2.477
1691999398.193821,15.076,2.473
1691999398.5968356,15.076,2.473
1691999398.9987688,15.076,2.955
1691999399.4006636,15.076,2.834
1691999399.802682,15.076,2.832
1691999400.2045546,15.076,2.835
1691999400.6063666,15.076,2.829
1691999401.0081031,15.073,2.836
1691999401.4098394,15.074,2.832
1691999401.812068,15.074,2.823
1691999402.2141957,15.073,3.195
1691999402.6161633,15.073,3.215
1691999403.018246,15.074,3.213
1691999403.420822,15.074,3.21
1691999403.8229032,15.074,3.21
1691999404.224895,15.074,3.213
1691999404.6267598,15.074,3.217
1691999405.0288599,15.074,3.649
1691999405.4303756,15.075,3.623
1691999405.8321564,15.077,3.617
1691999406.234107,15.074,3.62
1691999406.6356134,15.075,3.624
1691999407.0375993,15.074,3.624
1691999407.4392953,15.075,3.621
1691999407.8410294,15.075,3.771
1691999408.243062,15.076,4.071
1691999408.6451352,15.077,4.063
1691999409.047222,15.077,4.059
1691999409.4491365,15.077,4.072
1691999409.8511987,15.077,4.069
1691999410.2533307,15.076,4.072
1691999410.655401,15.075,4.07
1691999411.057621,15.076,4.702
1691999411.4597762,15.076,4.54
1691999411.861976,15.077,4.549
1691999412.2642672,15.077,4.532
1691999412.6665466,15.078,4.536
1691999413.0688367,15.078,4.537
1691999413.470985,15.075,4.538
1691999413.8731267,15.075,4.536
1691999414.2752178,15.075,5.034
1691999414.6771371,15.077,5.048
1691999415.0860746,15.076,5.042
1691999415.4886837,15.076,5.041
1691999415.891261,15.076,5.045
1691999416.293609,15.077,5.035
1691999416.6960707,15.076,5.04
1691999417.0977025,15.077,5.569
1691999417.5002317,15.077,5.559
1691999417.9025412,15.077,5.576
1691999418.3046684,15.077,5.578
1691999418.7070503,15.075,5.57
1691999419.1091094,15.074,5.575
1691999419.5111187,15.075,5.593
1691999419.9130905,15.076,5.854
1691999420.3155708,15.078,6.14
1691999420.718149,15.077,6.151
1691999421.120245,15.076,6.14
1691999421.5225887,15.075,6.132
1691999421.924989,15.076,6.146
1691999422.3274736,15.076,6.147
1691999422.729538,15.076,6.131
1691999423.1320522,15.074,6.72
1691999423.5342362,15.074,6.71
1691999423.9367685,15.075,6.71
1691999424.339128,15.076,6.727
1691999424.7413423,15.076,6.716
1691999425.1439147,15.076,6.73
1691999425.5460722,15.076,6.719
1691999425.9485486,15.076,7.474
1691999426.35093,15.076,7.334
1691999426.7531478,15.075,7.334
1691999427.155684,15.075,7.341
1691999427.558048,15.075,7.331
1691999427.9605458,15.076,7.333
1691999428.362982,15.075,7.337
1691999428.7649057,15.075,7.33
1691999429.167327,15.075,7.983
1691999429.56962,15.075,7.981
1691999429.9721372,15.075,7.991
1691999430.3744307,15.075,7.992
1691999430.7767305,15.075,8.003
1691999431.1790502,15.075,7.997
1691999431.5812032,15.074,7.991
1691999431.983398,15.076,8.623
1691999432.3857505,15.077,8.704
1691999432.7880158,15.077,8.69
1691999433.190067,15.076,8.682
1691999433.5925286,15.076,8.684
1691999433.9947262,15.077,8.691
1691999434.3971024,15.077,8.678
1691999434.7991843,15.077,8.904
1691999435.2011735,15.077,9.345
1691999435.603373,15.077,9.349
1691999436.0054176,15.076,9.345
1691999436.4078078,15.076,9.352
1691999436.8101373,15.076,9.35
1691999437.2127101,15.077,9.337
1691999437.6148195,15.077,9.326
1691999438.0171108,15.077,10.218
1691999438.4193072,15.076,10.049
1691999438.8215406,15.076,10.049
1691999439.2240725,15.076,10.051
1691999439.6263678,15.074,10.048
1691999440.0285382,15.075,10.041
1691999440.4310036,15.076,10.043
1691999440.8334727,15.077,10.059
1691999441.2358375,15.076,10.805
1691999441.6377249,15.077,10.807
1691999442.04026,15.078,10.783
1691999442.442588,15.079,10.775
1691999442.8451242,15.079,10.779
1691999443.2475183,15.079,10.789
1691999443.6495574,15.078,10.787
1691999444.0517519,15.075,10.155
1691999444.4538128,15.075,0.088
