Timestamp,Voltage,Current
1691999224.885494,15.072,0.749
1691999225.2877407,15.072,0.75
1691999225.6898754,15.074,0.749
1691999226.0924795,15.074,0.934
1691999226.4947832,15.074,0.923
1691999226.8971024,15.072,0.92
1691999227.2996967,15.074,0.92
1691999227.7020593,15.073,0.92
1691999228.1042967,15.074,0.92
1691999228.5063777,15.076,0.921
1691999228.9083803,15.076,1.051
1691999229.3104606,15.076,1.115
1691999229.7128146,15.074,1.114
1691999230.1149876,15.074,1.118
1691999230.5174234,15.074,1.12
1691999230.9195545,15.074,1.11
1691999231.3218396,15.074,1.112
1691999231.7239873,15.074,1.115
1691999232.1257327,15.074,1.423
1691999232.5276656,15.073,1.331
1691999232.9296708,15.074,1.329
1691999233.3317215,15.074,1.333
1691999233.733688,15.074,1.326
1691999234.135891,15.074,1.328
1691999234.5379145,15.074,1.334
1691999234.9398663,15.074,1.6
1691999235.3415077,15.074,1.575
1691999235.7435236,15.072,1.574
1691999236.1453376,15.071,1.571
1691999236.5472932,15.073,1.572
1691999236.94964,15.072,1.573
1691999237.3520997,15.073,1.573
1691999237.7542703,15.074,1.572
1691999238.1568465,15.072,1.855
1691999238.558792,15.071,1.85
1691999238.9603918,15.071,1.848
1691999239.3624842,15.071,1.844
1691999239.7649374,15.072,1.844
1691999240.1671793,15.072,1.842
1691999240.5695584,15.07,1.84
1691999240.9718678,15.069,2.054
1691999241.374374,15.07,2.142
1691999241.7768238,15.072,2.137
1691999242.1790533,15.072,2.142
1691999242.5811405,15.071,2.142
1691999242.9837205,15.071,2.142
1691999243.3860383,15.071,2.14
1691999243.7886412,15.072,2.146
1691999244.1906044,15.072,2.475
1691999244.5927923,15.072,2.474
1691999244.9946618,15.071,2.473
1691999245.396881,15.071,2.469
1691999245.7993283,15.071,2.473
1691999246.2016711,15.071,2.472
1691999246.6041527,15.072,2.471
1691999247.0058947,15.072,2.973
1691999247.4084234,15.07,2.826
1691999247.8110294,15.071,2.823
1691999248.2131317,15.072,2.822
1691999248.6154327,15.073,2.82
1691999249.0177855,15.072,2.827
1691999249.4199064,15.071,2.827
1691999249.8219297,15.073,2.827
1691999250.2244704,15.073,3.205
1691999250.6266966,15.072,3.206
1691999251.0288842,15.071,3.207
1691999251.4309497,15.07,3.216
1691999251.8331115,15.069,3.218
1691999252.2355897,15.07,3.215
1691999252.6378446,15.07,3.213
1691999253.0400863,15.069,3.636
1691999253.4421594,15.07,3.629
1691999253.844172,15.07,3.624
1691999254.2460532,15.072,3.622
1691999254.6480083,15.071,3.629
1691999255.0498016,15.071,3.63
1691999255.451769,15.071,3.628
1691999255.8538651,15.069,3.86
1691999256.2556405,15.069,4.073
1691999256.657491,15.071,4.085
1691999257.059452,15.072,4.071
1691999257.4610443,15.072,4.088
1691999257.8627625,15.073,4.08
1691999258.264978,15.072,4.082
1691999258.6667671,15.073,4.084
1691999259.0690029,15.073,4.666
1691999259.4710155,15.073,4.549
1691999259.8731368,15.074,4.541
1691999260.2751968,15.073,4.538
1691999260.6774879,15.073,4.55
1691999261.079837,15.073,4.55
1691999261.4818656,15.072,4.542
1691999261.884018,15.071,4.544
1691999262.285946,15.071,5.047
1691999262.6885128,15.071,5.038
1691999263.0908911,15.072,5.04
1691999263.4931242,15.071,5.047
1691999263.8956356,15.072,5.044
1691999264.2979696,15.074,5.039
1691999264.7004116,15.075,5.05
1691999265.1021175,15.073,5.594
1691999265.5041032,15.074,5.585
1691999265.9058614,15.073,5.58
1691999266.308046,15.073,5.575
1691999266.7100935,15.076,5.564
1691999267.1119945,15.077,5.565
1691999267.5140262,15.077,5.572
1691999267.91635,15.077,5.9
1691999268.3185859,15.076,6.121
1691999268.7203948,15.076,6.125
1691999269.1225212,15.076,6.127
1691999269.524631,15.077,6.134
1691999269.926777,15.076,6.133
1691999270.3289506,15.076,6.122
1691999270.7309725,15.077,6.127
1691999271.1330473,15.078,6.758
1691999271.5350978,15.078,6.693
1691999271.9372582,15.079,6.704
1691999272.338992,15.078,6.708
1691999272.7412713,15.078,6.697
1691999273.1435483,15.079,6.691
1691999273.5459,15.079,6.688
1691999273.9485223,15.077,6.704
1691999274.3510838,15.077,7.334
1691999274.7537258,15.079,7.315
1691999275.1560814,15.077,7.331
1691999275.5583003,15.076,7.318
1691999275.9609017,15.076,7.313
1691999276.363174,15.076,7.315
1691999276.7650785,15.075,7.33
1691999277.1675053,15.075,7.982
1691999277.5695465,15.076,7.964
1691999277.971878,15.076,7.965
1691999278.3738306,15.076,7.967
1691999278.7759817,15.076,7.964
1691999279.1781063,15.076,7.983
1691999279.5803819,15.074,7.969
1691999279.9823396,15.075,8.411
1691999280.3846262,15.075,8.659
1691999280.7869515,15.077,8.668
1691999281.189306,15.076,8.673
1691999281.5915148,15.076,8.655
1691999281.9936407,15.076,8.673
1691999282.3960154,15.074,8.684
1691999282.7979898,15.075,8.679
1691999283.200114,15.074,9.335
1691999283.601967,15.074,9.345
1691999284.0042777,15.075,9.359
1691999284.4064507,15.077,9.345
1691999284.8086855,15.077,9.36
1691999285.2104132,15.076,9.369
1691999285.6125486,15.076,9.353
1691999286.014561,15.076,10.163
1691999286.4169593,15.076,10.055
1691999286.8194156,15.075,10.074
1691999287.221299,15.075,10.056
1691999287.6232803,15.075,10.063
1691999288.0250816,15.074,10.057
1691999288.4271297,15.073,10.075
1691999288.828892,15.076,10.054
1691999289.230822,15.076,10.804
1691999289.6327631,15.076,10.799
1691999290.0345297,15.077,10.782
1691999290.4368203,15.076,10.781
1691999290.839026,15.074,10.771
1691999291.2408493,15.073,10.82
1691999291.6429033,15.075,10.83
1691999292.045055,22.087,9.36
1691999292.4471014,15.07,0.087
1691999292.8494453,15.072,0.086
1691999293.2520363,15.072,0.086
1691999293.6540375,15.07,0.086
