Timestamp,Voltage,Current
1691982392.200963,15.08,0.709
1691982392.6035042,15.08,0.868
1691982393.0057805,15.08,0.869
1691982393.4083178,15.08,0.867
1691982393.8101616,15.081,0.868
1691982394.2124825,15.079,0.866
1691982394.6146355,15.079,0.866
1691982395.0171106,15.079,0.866
1691982395.419568,15.08,0.868
1691982395.8220708,15.079,1.048
1691982396.2246342,15.079,1.052
1691982396.6268997,15.079,1.051
1691982397.0291152,15.079,1.054
1691982397.4315734,15.079,1.053
1691982397.8338695,15.079,1.054
1691982398.2362642,15.081,1.054
1691982398.638655,15.082,1.254
1691982399.0411992,15.081,1.253
1691982399.4437704,15.081,1.254
1691982399.8457947,15.08,1.253
1691982400.2482507,15.08,1.255
1691982400.6505897,15.079,1.253
1691982401.0531309,15.079,1.255
1691982401.4555874,15.079,1.499
1691982401.8580635,15.077,1.485
1691982402.2603068,15.077,1.483
1691982402.6623478,15.078,1.486
1691982403.0645692,15.079,1.482
1691982403.466745,15.079,1.482
1691982403.8688934,15.079,1.487
1691982404.2712052,15.079,1.479
1691982404.6737592,15.079,1.747
1691982405.0762172,15.078,1.744
1691982405.4788256,15.078,1.747
1691982405.8808389,15.077,1.739
1691982406.2830377,15.078,1.748
1691982406.6851246,15.079,1.753
1691982407.087383,15.079,1.749
1691982407.4899335,15.081,2.145
1691982407.892561,15.081,2.029
1691982408.2951465,15.081,2.03
1691982408.6977937,15.081,2.032
1691982409.0999222,15.082,2.037
1691982409.5019882,15.081,2.028
1691982409.9046597,15.082,2.036
1691982410.3068135,15.083,2.021
1691982410.709182,15.082,2.351
1691982411.111743,15.083,2.347
1691982411.5141551,15.083,2.35
1691982411.9166625,15.08,2.347
1691982412.3188896,15.081,2.348
1691982412.7210233,15.081,2.346
1691982413.122978,15.081,2.351
1691982413.5251281,15.081,2.699
1691982413.9275038,15.08,2.688
1691982414.329351,15.081,2.69
1691982414.7315137,15.081,2.685
1691982415.1340647,15.081,2.69
1691982415.53634,15.08,2.688
1691982415.9387057,15.08,2.682
1691982416.3413355,15.079,2.854
1691982416.7437701,15.079,3.064
1691982417.1459696,15.079,3.06
1691982417.5482717,15.079,3.061
1691982417.9506767,15.08,3.061
1691982418.3527443,15.079,3.067
1691982418.7549279,15.079,3.062
1691982419.1572828,15.079,3.068
1691982419.5595937,15.08,3.597
1691982419.9621866,15.081,3.47
1691982420.3648112,15.082,3.472
1691982420.7672474,15.082,3.466
1691982421.1694736,15.082,3.471
1691982421.571814,15.082,3.472
1691982421.974022,15.081,3.464
1691982422.376581,15.082,3.47
1691982422.7788482,15.082,3.912
1691982423.1811557,15.081,3.911
1691982423.5834212,15.081,3.908
1691982423.9859757,15.081,3.903
1691982424.3881123,15.082,3.9
1691982424.790157,15.082,3.909
1691982425.1927092,15.082,3.898
1691982425.5949676,15.083,4.376
1691982425.99708,15.082,4.371
1691982426.3996415,15.082,4.365
1691982426.8016574,15.082,4.373
1691982427.2042112,15.083,4.373
1691982427.6062567,15.082,4.369
1691982428.0086982,15.082,4.37
1691982428.4109058,15.082,4.623
1691982428.8131146,15.082,4.87
1691982429.215327,15.081,4.867
1691982429.6178985,15.082,4.864
1691982430.020603,15.083,4.871
1691982430.4229732,15.083,4.873
1691982430.824947,15.083,4.856
1691982431.2273352,15.085,4.855
1691982431.6296732,15.086,5.394
1691982432.0323305,15.086,5.386
1691982432.434717,15.086,5.389
1691982432.8367057,15.087,5.403
1691982433.239285,15.087,5.393
1691982433.6418831,15.087,5.397
1691982434.0442755,15.087,5.39
1691982434.4465852,15.086,6.1
1691982434.8491225,15.086,5.944
1691982435.251516,15.086,5.951
1691982435.6535997,15.087,5.966
1691982436.0554917,15.086,5.966
1691982436.456603,15.086,5.965
1691982436.8578315,15.085,5.973
1691982437.2599225,15.086,5.987
1691982437.6619616,15.086,6.542
1691982438.0643544,15.085,6.565
1691982438.4662118,15.085,6.559
1691982438.8685648,15.084,6.552
1691982439.2707827,15.083,6.547
1691982439.6726415,15.083,6.544
1691982440.0746627,15.084,6.544
1691982440.476778,15.085,7.188
1691982440.878827,15.086,7.183
1691982441.2810922,15.085,7.199
1691982441.6832755,15.083,7.197
1691982442.0851276,15.083,7.202
1691982442.4873967,15.085,7.209
1691982442.8895748,15.085,7.194
1691982443.2918265,15.085,7.196
1691982443.6941175,15.085,7.866
1691982444.0957053,15.085,7.857
1691982444.4977624,15.085,7.855
1691982444.900005,15.085,7.855
1691982445.3019898,15.085,7.873
1691982445.704263,15.085,7.888
1691982446.1063972,15.088,7.885
1691982446.5086722,15.088,8.69
1691982446.9109757,15.086,8.581
1691982447.3132236,15.086,8.58
1691982447.7154372,15.088,8.59
1691982448.1177623,15.087,8.587
1691982448.5208488,15.088,8.589
1691982448.9229462,15.089,8.584
1691982449.325108,15.087,8.586
1691982449.7277353,15.089,9.284
1691982450.1298528,15.087,9.299
1691982450.531939,15.087,9.295
1691982450.9334507,15.087,9.281
1691982451.3353956,15.086,9.273
1691982451.7374995,15.086,9.276
1691982452.1394851,15.086,9.297
1691982452.5412848,15.089,9.988
1691982452.9435,15.09,10.017
1691982453.3453212,15.09,10.02
1691982453.7473586,15.088,10.011
1691982454.1495204,15.087,10.02
1691982454.5515385,15.088,9.995
1691982454.9533706,15.089,9.982
1691982455.3554714,15.09,10.348
1691982455.7575872,15.09,10.763
1691982456.1598709,15.09,10.757
1691982456.562168,15.09,10.774
1691982456.9645133,15.09,10.766
1691982457.366535,15.089,10.774
1691982457.7685735,15.089,10.771
1691982458.1703281,15.09,10.772
1691982458.5723138,15.084,5.66
